"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1812546491098988702","Sun Jul 14 17:59:02 +0000 2024","2","@ESPNUK @BBCSport Sir Jim is aging twice the speed after taking over Manchester United's Ops.","1812547367003976057","","ESPNUK","en","","0","0","0","https://x.com/undefined/status/1812547367003976057","1679752550252425218",
"1812520431221453089","Sun Jul 14 16:12:00 +0000 2024","0","Manchester United co-owner Jim Ratcliffe sends a supportive message to Luke Shaw ahead of the Euro final urging the player to avoid injury. Shaw's return to the starting XI is eagerly anticipated as England aims for victory against Spain. #Euro2024 https://t.co/3UkuE35EhY","1812520431221453089","","","en","","0","0","0","https://x.com/undefined/status/1812520431221453089","1356295934968213505",
"1812513703704829988","Sun Jul 14 15:45:16 +0000 2024","0","WATCH: #SirJimRatcliffe trolls #ManchesterUnited player before the UEFA #Euro2024 final #football https://t.co/6wJC4lBMiM","1812513703704829988","","","en","","0","0","0","https://x.com/undefined/status/1812513703704829988","633485882",
"1812505817154994219","Sun Jul 14 15:13:56 +0000 2024","0","🇫🇷 𝐍𝐄𝐖: Manchester United hope that Leny Yoro will give them the YES soon! #MUFC ️ @Plettigoal Mainoo HE'S ALIVE Mount player of the tournament oyedepo shanks Trent Alexander-Arnold asherkine Alcaraz Bae U over1.5 Bellingham Brock Lesnar Boniface Jim Ratcliffe di maria https://t.co/ZzC3KJuKzz","1812505817154994219","https://pbs.twimg.com/media/GSdQa-UWwAAWtJt.jpg","","en","","0","0","0","https://x.com/undefined/status/1812505817154994219","1685351357320994816",
"1812505638318002554","Sun Jul 14 15:13:13 +0000 2024","0","Official announcement by Manchester United on the signing of Joshua Zirkzee Welcome to the Theater of Dreams #mufc mount Alcarez Tournament De Ligt Sancho Ten Hag Kobbie Shaw Sir Jim INEOS Player https://t.co/XOWy4vFzYt","1812505638318002554","https://pbs.twimg.com/media/GSdQQWeW8AE-T8w.jpg","","en","","0","0","0","https://x.com/undefined/status/1812505638318002554","788699842222620672",
"1812503009248555204","Sun Jul 14 15:02:46 +0000 2024","5","BREAKING: Joshua Zirkzee signs For Manchester United! and becomes the first signing of sir jim Ratcliffe and INEOS #MUFC https://t.co/BX44TtLaT9","1812503009248555204","https://pbs.twimg.com/media/GSdN38hWYAE7wQr.jpg","","en","","0","0","2","https://x.com/undefined/status/1812503009248555204","3095766794",
"1812496043092640075","Sun Jul 14 14:35:05 +0000 2024","11","Luke Shaw was given a pretty clear message by Manchester United s part owner Sir Jim Ratcliffe ahead of tonight s #euro2024 final https://t.co/BhneXESKZg","1812496043092640075","https://pbs.twimg.com/ext_tw_video_thumb/1812475762789724161/pu/img/ZfyYT2k5uequGNes.jpg","","en","","0","5","0","https://x.com/undefined/status/1812496043092640075","1687118100033060865",
"1812483650774073839","Sun Jul 14 13:45:51 +0000 2024","1","So let me get this straight. This guy never said no to Manchester united. Just weighing his move. Brother accept us sir Jim is going to change your life","1812483650774073839","","","en","","0","0","0","https://x.com/undefined/status/1812483650774073839","920963951457861632",
"1812475886727295025","Sun Jul 14 13:15:00 +0000 2024","28","Sir Jim Ratcliffe gives Luke Shaw hilarious pep talk ahead of Euro 2024 final https://t.co/88Yra1w34s","1812475886727295025","","","en","","0","6","1","https://x.com/undefined/status/1812475886727295025","15332636",
"1812075101237481945","Sat Jul 13 10:42:25 +0000 2024","8","Just to remind everyone Mark Goldbridge said Sir Jim Ratcliffe who grew up in Manchester and has been a fan his entire life doesn t know more about United than him and his minions. https://t.co/4VMKTOGOkF","1812075101237481945","https://pbs.twimg.com/ext_tw_video_thumb/1795399774335614977/pu/img/e-_F_kzgGCA-x2Yg.jpg","","en","","1","2","2","https://x.com/undefined/status/1812075101237481945","1671594199769321475",
"1812035834247319713","Sat Jul 13 08:06:23 +0000 2024","0","BREAKING: Sir Jim Ratcliffe's Ineos team makes a move for a Manchester United legend! Who could it be? Stay tuned for more updates! ️ #FootballBrush ️ https://t.co/Yo86SHeoJf","1812035834247319713","https://pbs.twimg.com/media/GSWk-qJWQAANOfz.jpg","","en","","0","0","0","https://x.com/undefined/status/1812035834247319713","1807116070815502337",
"1811376467198214232","Fri Jul 12 21:55:20 +0000 2024","0","@INEOS Dear INEOS/Sir Jim Ratcliffe Kindly resolve the CB issues at Man Utd. Here's a List: 1- Yorro 2 replace Varane. 2- Branthwaite 2 replace Lindelof. 3- De Ligt 2 replace Maguire. Yours Sincerely Manchester United fans (based on what I've read &amp; heard from the Majority).","1811882058039590974","","INEOS","en","","0","0","0","https://x.com/undefined/status/1811882058039590974","1675293829950328833",
"1811840627211993143","Fri Jul 12 19:10:42 +0000 2024","194","Since Sir Jim and INOES took Over at Manchester United; Omar Berrada CEO Jason Wilcox Technical Director Toby Craig Communications Offic Dan Ashworth DOF Plans for new stadium/rebuild Old Trafford Major overhaul of Carrington training ground new https://t.co/Ej89SYiltj","1811840627211993143","https://pbs.twimg.com/amplify_video_thumb/1811840569905143809/img/GC1sbTQqA4NakPT1.jpg","","en","","2","126","63","https://x.com/undefined/status/1811840627211993143","1682540567748591618",
"1811778953327067467","Fri Jul 12 15:05:38 +0000 2024","0","Eric Cantona: I think Manchester United with Jim Ratcliffe are trying to rebuild the foundations of the club. I think in the near future the club will find its place again. It's a good thing to have Jim Ratcliffe and his team at the helm of Manchester United. https://t.co/KlNvCyIkGE","1811778953327067467","https://pbs.twimg.com/media/GSS7WbzWAAIy-11.jpg","","en","","0","0","0","https://x.com/undefined/status/1811778953327067467","1465238397375725569",
"1811734186920648831","Fri Jul 12 12:07:45 +0000 2024","1051"," Eric Cantona: I think Manchester United now with Jim Ratcliffe they try to rebuild the foundations of the club. I think in the near future they will come back at their best. For sure it s the right decision to have Jim Ratcliffe and his team in charge of sports at https://t.co/P1tSPPNL28","1811734186920648831","https://pbs.twimg.com/media/GSSSfuMXEAEwA1L.jpg","","en","","4","12","76","https://x.com/undefined/status/1811734186920648831","2613992689",
"1810786761129259513","Tue Jul 09 21:23:01 +0000 2024","16","David Ornstein has confirmed Sir Jim Ratcliffe has agreed to sell Manchester United man Mason Greenwood to Marseille gaining a large portion of his future sale within that deal https://t.co/0F7P2l0Z0T","1810786761129259513","","","en","","0","7","2","https://x.com/undefined/status/1810786761129259513","23075315",
"1810762378553807138","Tue Jul 09 19:46:08 +0000 2024","1","Erik ten Hag reveals impact of Manchester United s new transfer department https://t.co/T9U2glOzSL https://t.co/US5WL2MZeB","1810762378553807138","https://pbs.twimg.com/media/GSEeyaUWQAAEcDz.jpg","","en","","0","0","0","https://x.com/undefined/status/1810762378553807138","16996182",
"1810749962390487371","Tue Jul 09 18:56:47 +0000 2024","10","Sir Jim Ratcliffe was reportedly aware that Everton would reject the latest bid for Jarrad Branthwaite but Manchester United are making small increases each bid to show the defender they remain genuinely interested... https://t.co/eca2aUqXLW","1810749962390487371","","","en","","0","7","1","https://x.com/undefined/status/1810749962390487371","23075315",
"1810744978701762998","Tue Jul 09 18:36:59 +0000 2024","0","Manchester United have agreed to sell Mason Greenwood to Marseille with a rare clause included. The 22-year-old forward looks set for a move as United finalize the deal showing smart business in their first major sale under Sir Jim Ratcliffe. #MUFC #Mas https://t.co/4bMACSWiu7","1810744978701762998","","","en","","0","0","0","https://x.com/undefined/status/1810744978701762998","1356295934968213505",
"1810739440165195985","Tue Jul 09 18:14:59 +0000 2024","0","Erik ten Hag reveals impact of Manchester United s new transfer department https://t.co/2tdTKOHSwg","1810739440165195985","","","en","","0","0","0","https://x.com/undefined/status/1810739440165195985","524235256",
"1810729971180261498","Tue Jul 09 17:43:37 +0000 2024","1","In all these Sir Jim Radcliffe INEOS were poised to address the obvious but much overlooked problem. They gave a damning verdict of Ed Woodward and planned fo change everything including the manager. But the same confused fan base forced Tem Hag on them. We're Manchester United","1810731548242800970","","DphilosopherK","en","","0","0","0","https://x.com/undefined/status/1810731548242800970","1172482213360934920",
"1810724126996267040","Tue Jul 09 17:14:08 +0000 2024","18","Sir Jim Ratcliffe attempting to stop Manchester United getting mugged off in the transfer market: https://t.co/iUm1OtIUXP","1810724126996267040","https://pbs.twimg.com/ext_tw_video_thumb/1187312925154955265/pu/img/thr--DltCGRRh-t3.jpg","","en","","0","6","2","https://x.com/undefined/status/1810724126996267040","2871216598",
"1810713272464633953","Tue Jul 09 16:31:00 +0000 2024","66","Biggest transfer day of the year looms for #MUFC with 2⃣ key events @TyMarshall_MEN explains why Wednesday will be crucial for Sir Jim Ratcliffe and Erik ten Hag https://t.co/1b4nVO2PRP","1810713272464633953","","","en","","0","1","3","https://x.com/undefined/status/1810713272464633953","57299064",
"1810694997798228191","Tue Jul 09 15:18:23 +0000 2024","17","Manchester United make second bid for Jarrad Branthwaite. Kevin Thelwell answering the phone to Sir Jim Ratcliffe: https://t.co/Q7o0nDRZtX","1810694997798228191","https://pbs.twimg.com/ext_tw_video_thumb/1698445431179546624/pu/img/p74XVBgGbXlkLVXp.jpg","","en","","0","1","1","https://x.com/undefined/status/1810694997798228191","2871216598",
"1810669888014524756","Tue Jul 09 13:38:36 +0000 2024","0","Man Utd 'have Leny Yoro bid accepted' as Sir Jim Ratcliffe closes in on three deals: Manchester United are reportedly moving forward in their pursuit of Leny Yoro. #LenyYoro #ManchesterUnited #transferdeal https://t.co/XJNFcQ48cC https://t.co/TrnQKdggDE","1810669888014524756","https://pbs.twimg.com/media/GSDKqvUboAAVF-i.jpg","","en","","0","0","0","https://x.com/undefined/status/1810669888014524756","634713516",
"1810659842320740664","Tue Jul 09 12:58:41 +0000 2024","1","Ugarte Zirkzee Yoro Branthwaite and De ligt all serious targets for Manchester United in one window. This is unheard of. Jim Ratcliffe take my wife and kids this is incredible 🇾🇪","1810659842320740664","","","en","","0","0","0","https://x.com/undefined/status/1810659842320740664","1281571616053440512",
"1810643882465439838","Tue Jul 09 11:55:16 +0000 2024","9","More rejection for Manchester United and Sir Jim Ratcliffe The gift that keeps giving Nobody wants to join them or Liverpool ","1810643882465439838","","","en","","1","15","2","https://x.com/undefined/status/1810643882465439838","2871216598",
"1810596161822032122","Tue Jul 09 08:45:38 +0000 2024","120","-£43m bid for Matthijs De Ligt -£34m bid for Joshua Zirkzee -£38m release clause of Manuel Ugarte -£45m bid for Jarrad Branthwaite It s a dawn of a new era at Manchester United led by Sir Jim &amp; INEOS. https://t.co/7lf1bCfFSv","1810596161822032122","https://pbs.twimg.com/media/GSCHnOGWsAA2vTy.jpg","","en","","1","11","20","https://x.com/undefined/status/1810596161822032122","1268570123260002306",
"1810584969242165666","Tue Jul 09 08:01:10 +0000 2024","0","Manchester United is yet to make a decision on signing Sofyan Amrabat on permanent Fiorentina waiting for Man United bid to come in as well as other clubs Rabiot Ugarte Spain #RIPCartoonNetwork Roberto Firmino #mufc INEOS Sir Jim Branthwaite De Ligt zirkzee Kobbie Mainoo https://t.co/Ww8wpJQdgv","1810584969242165666","https://pbs.twimg.com/media/GSB9bgFXgAAREsg.jpg","","en","","0","0","0","https://x.com/undefined/status/1810584969242165666","788699842222620672",
"1810579967257743536","Tue Jul 09 07:41:17 +0000 2024","8","One thing i love about Manchester United under Sir Jim Ratcliffe and INEOS is that They won't overpay unlike in the past","1810579967257743536","","","en","","0","2","6","https://x.com/undefined/status/1810579967257743536","3095766794",
"1810543571331678640","Tue Jul 09 05:16:40 +0000 2024","0","Manchester United's delaying tactics on Joshua Zirkzee's fee and lowballing tactics under Sir Jim may raise concerns among supporters. The club's approach to transfers may not align with the expectations for a major football club. #ManchesterUnited #tran https://t.co/o0rHjm4ILy","1810543571331678640","","","en","","0","4","0","https://x.com/undefined/status/1810543571331678640","1356295934968213505",
"1810433573515895125","Mon Jul 08 21:59:34 +0000 2024","34"," Everton reject £50m bid from Manchester United for Jarrad Branthwaite. Sir Jim Ratcliffe s head right now: https://t.co/zqXbFqN5Hc","1810433573515895125","https://pbs.twimg.com/ext_tw_video_thumb/1808941713668407296/pu/img/EI0hEscG9ew_4GxY.jpg","","en","","0","5","1","https://x.com/undefined/status/1810433573515895125","2871216598",
"1810428753887085015","Mon Jul 08 21:51:01 +0000 2024","1","@DeadlineDayLive @David_Ornstein Everton should keep their precious Jarrad Branthwaite.. !!!! No one is paying £100m for him.. the Era of Manchester United tax is over .. INEOS are in charge.. Sir Jim RATCLIFFE is running the show","1810431422018031889","","DeadlineDayLive","en","","0","1","0","https://x.com/undefined/status/1810431422018031889","874409630",
"1810426149366906990","Mon Jul 08 21:30:04 +0000 2024","8","Tomorrow's back page: DROP KANE? VIRG WOULD LOVE IT England penalty hero Trent Alexander-Arnold says Virgil van Dijk and Holland would love it if Harry Kane was dropped (@CharlieWyett). Plus - Luke Shaw has warned that Manchester United are on the charge again under Sir Jim https://t.co/vErB8F8URH","1810426149366906990","https://pbs.twimg.com/media/GR_s-9FWkAAtrcL.jpg","","en","","0","4","6","https://x.com/undefined/status/1810426149366906990","20689749",
"1810419251003703718","Mon Jul 08 21:02:40 +0000 2024","236","It looks like Sir Jim &amp; INEOS aren t messing around in their first window at Manchester United. We re working on De Ligt Joshua Zirkzee and Manuel Ugarte deals AT THE SAME TIME. I genuinely don t recognize my football club anymore. https://t.co/TY9NW7Fh1Y","1810419251003703718","https://pbs.twimg.com/media/GR_mtgma8AAh7b4.jpg","","en","","0","6","23","https://x.com/undefined/status/1810419251003703718","1268570123260002306",
"1810247974590521656","Mon Jul 08 20:44:26 +0000 2024","0","@Not_Jared__ @UtdOptimist The only melt here is you cause you dont know how to read nor see the news. 1) https://t.co/ozvColqvWJ 2) https://t.co/mgl8oLewLl 3) https://t.co/SsH7B8Nqk5 4) https://t.co/L7X2Lm4L0s","1810414664830062815","","Not_Jared__","en","","0","1","0","https://x.com/undefined/status/1810414664830062815","3126599805",
"1810408514231148967","Mon Jul 08 20:20:00 +0000 2024","130","Manchester United hit back after Sir Jim Ratcliffe criticised for recent decision https://t.co/W6X3VIWuAP","1810408514231148967","","","en","","0","4","7","https://x.com/undefined/status/1810408514231148967","1230516935072321537",
"1810368758743183751","Mon Jul 08 17:42:01 +0000 2024","0","We are taking the league by storm this season Glory Glory Manchester United Vhagar Ruud Casemiro Jim iyke De Ligt Amad Rashford Greenwood Abujaigbofest Thief Thief Ten Hag Ronaldo sir Jim Ashworth Bruno INEOS https://t.co/zpE4eOqcXp","1810368758743183751","https://pbs.twimg.com/media/GR-4x7ZbwAABpNO.jpg","","en","","0","5","0","https://x.com/undefined/status/1810368758743183751","788699842222620672",
"1810354429809340588","Mon Jul 08 16:45:05 +0000 2024","13","Sir Jim Ratcliffe has made some huge errors already but this would surpass them all and by some distance. Mason Greenwood should not be allowed back in Manchester United s training ground or any football/training ground in the country imo. Huge PR mistake by United.","1810354429809340588","","","en","","0","7","1","https://x.com/undefined/status/1810354429809340588","2871216598",
"1810337009837187501","Mon Jul 08 15:35:52 +0000 2024","0","Manchester United might be about to pay £13m to a player s agents after announcing 250 internal job cuts If this does go through at-risk employees have a right to question Sir Jim Ratcliffe #mufc https://t.co/3bAarhG3dM","1810337009837187501","","","en","","0","0","0","https://x.com/undefined/status/1810337009837187501","797067633422172160",
"1810319403604439277","Mon Jul 08 14:56:55 +0000 2024","0","@mufcMPB @FabrizioRomano @WatchPlayback Manchester United shouldn t wait either get serious early. Remember Sir Jim s Nice last year was top 3 until December we don t want the same mistake in ManUtd this season we intend to start rightly and seriously","1810327207211843816","","mufcMPB","en","","0","0","0","https://x.com/undefined/status/1810327207211843816","1657130968744951813",
"1810315204930031834","Mon Jul 08 14:09:13 +0000 2024","0","We are back and ready to go hard this season I believe in Ten Hag and I believe in this team Glory Glory Manchester United Vhagar Thief Zirkzee malacia Daemon Antony #mufc Kobbie Mainoo Bruno Ronaldo INEOS Calafiori Sir Jim De Ligt https://t.co/Zj0oTiMe6t","1810315204930031834","https://pbs.twimg.com/media/GR-IDWcXcAI91fb.jpg","","en","","0","0","0","https://x.com/undefined/status/1810315204930031834","788699842222620672",
"1810244893769376049","Mon Jul 08 09:29:50 +0000 2024","3","Sir Jim Ratcliffe and Manchester United slammed over Jarrad Branthwaite transfer as Everton stance is revealed https://t.co/DXY07VMnZl","1810244893769376049","","","en","","0","0","1","https://x.com/undefined/status/1810244893769376049","2290993495",
"1810222544483467536","Mon Jul 08 08:01:01 +0000 2024","2","With Romelu Lukaku and Sergio Reguilon linked with sensational returns to Manchester United who could Sir Jim Ratcliffe re-sign this summer? For @F365 I ve picked out eight potential transfers https://t.co/Vs71jFdCxo","1810222544483467536","","","en","","3","1","1","https://x.com/undefined/status/1810222544483467536","794493338",
"1810143061319581758","Mon Jul 08 02:45:11 +0000 2024","1","New #ManUtd owner Jim Ratcliffe is in hot water after a recent comment about the club's women's team. Read more: https://t.co/0oSekD2Nqz https://t.co/0oSekD2Nqz","1810143061319581758","","","en","","0","0","0","https://x.com/undefined/status/1810143061319581758","270106571",
"1809946973350605244","Sun Jul 07 13:46:00 +0000 2024","9","Manchester United is now acting like a serious Football Club all Thanks to Sir Jim Ratcliffe and INEOS.","1809946973350605244","","","en","","0","0","7","https://x.com/undefined/status/1809946973350605244","3095766794",
"1809941157805195379","Sun Jul 07 13:22:53 +0000 2024","0","NEW ARTICLESir Jim Ratcliffe continues Manchester United structural revamp in attempt to support Erik ten Hag. Read more on the recent changes at Old Trafford CLICK LINK BELOW https://t.co/gvcL3oj6Eu https://t.co/ILjUxxwFL2","1809941157805195379","https://pbs.twimg.com/media/GR4z48vWcAACohq.jpg","","en","","1","0","0","https://x.com/undefined/status/1809941157805195379","1770543881790349312",
"1809913751958704197","Sun Jul 07 11:33:59 +0000 2024","396","┃UPDATE- Manchester United's senior staff are becoming INCREASINGLY FRUSTRATED at the delay of deals for Matthijs de Ligt and Joshua Zirkzee Manchester United senior staff including Sir Jim Ratcliffe Dan Ashworth and multiple others are growing increasingly agitated https://t.co/M46p2pk9HV","1809913751958704197","https://pbs.twimg.com/media/GR4ZPxyXEAAlUI2.jpg","","en","","0","15","27","https://x.com/undefined/status/1809913751958704197","1683992534622642181",
"1809867705408733407","Sun Jul 07 08:31:01 +0000 2024","30"," Sir Jim Ratcliffe has sent Benfica a message after a second bid for Joao Neves was rejected - while Man Utd have learned a second target can 'move for half price' ⤵️ #MUFC https://t.co/5JDN2MrDmK","1809867705408733407","","","en","","0","1","6","https://x.com/undefined/status/1809867705408733407","23075315",
"1809865447526850818","Sun Jul 07 08:22:03 +0000 2024","38"," I'm Gonna Change The Industry Forever! Manchester United The man who gave you the unparalled vision of success! Michael Knighton (@RealMKnighton) sits down in an explosive Interview to talk Edwards/Sir Alex Man United &amp; Sir Jim Ratcliffe https://t.co/n8Dj1onzgo https://t.co/HgZQAOR5yi","1809865447526850818","https://pbs.twimg.com/media/GR3vB-FWAAAV92Y.jpg","","en","","4","2","22","https://x.com/undefined/status/1809865447526850818","1660313264893440002",
"1794442121883091069","Sat Jul 06 21:28:42 +0000 2024","0","@B_Fernandes8 @ManUtd Please tell me that you are not leaving utd no this can not be happening if it wasn't for you last season we would've been in the relegation fight Bruno Manchester United fans love you more than Jim Ratcliffe.","1809701027890827306","","B_Fernandes8","en","","0","0","0","https://x.com/undefined/status/1809701027890827306","1548038515761369093",
"1809656106467131616","Sat Jul 06 18:30:12 +0000 2024","0","New #ManUtd owner Jim Ratcliffe is in hot water after a recent comment about the club's women's team. Read more: https://t.co/32TXhuPqh7 https://t.co/32TXhuPqh7","1809656106467131616","","","en","","0","0","0","https://x.com/undefined/status/1809656106467131616","35733687",
"1809638019508629611","Sat Jul 06 17:18:19 +0000 2024","0","Manchester United to save about £10m a year after Jim Ratcliffe cuts 250 jobs https://t.co/clH0PQshZH https://t.co/ZbizY4PAOt","1809638019508629611","https://pbs.twimg.com/media/GR0gMFPacAEdsMV.jpg","","en","","0","0","0","https://x.com/undefined/status/1809638019508629611","375245350",
"1809637991733965079","Sat Jul 06 17:18:13 +0000 2024","0","Sir Jim Ratcliffe admits plans for Manchester United Women still TBC https://t.co/AwpstgTnaE https://t.co/6WWTzwGOkV","1809637991733965079","https://pbs.twimg.com/media/GR0gKg6acAAUlnr.jpg","","en","","0","0","0","https://x.com/undefined/status/1809637991733965079","375245350",
"1808809496719900824","Thu Jul 04 10:26:04 +0000 2024","2","Ten Hag has been handed a very slight contract extension at Manchester United after 'complete unity' was reached in negotiations. https://t.co/mv7kpSx63u","1808809496719900824","","","en","","0","0","0","https://x.com/undefined/status/1808809496719900824","23074840",
"1808606198960107958","Thu Jul 04 10:24:36 +0000 2024","2","@TheBenHatcher @bglendenning Ben I took a look at your posts and you seem like an OK guy. Justifying ordinary people losing their jobs because it s Sir Jim s will and Manchester United is not a justification. United is not a financially struggling business. This is Jim s statement of look at me. Sad look!","1808809125880397909","","TheBenHatcher","en","","0","0","0","https://x.com/undefined/status/1808809125880397909","1352177936175136770",
"1808805595442507985","Thu Jul 04 10:10:34 +0000 2024","0","BREAKING: Manchester United announce new contract for Erik ten Hag after Sir Jim Ratcliffe call https://t.co/VsAckxABUW","1808805595442507985","","","en","","0","0","0","https://x.com/undefined/status/1808805595442507985","1331632873338793986",
"1808783246840222067","Thu Jul 04 08:41:46 +0000 2024","0","Breaking News: Manchester United have made an immediate bid to sign Paul Mitchell from Newcastle. Sir Jim Ratfink said: we have no imagination and now that we ve coined it by sacking all those povos we can afford to splash out again. ","1808783246840222067","","","en","","0","0","0","https://x.com/undefined/status/1808783246840222067","82415641",
"1808757983402197044","Thu Jul 04 07:01:22 +0000 2024","87","Either Jim Ratcliffe is bad at PR or he doesn t much care about devaluing Manchester United Women. Column. ⬇️ https://t.co/bRFDiP5Jru","1808757983402197044","","","en","","9","25","19","https://x.com/undefined/status/1808757983402197044","229493030",
"1808158289231823165","Thu Jul 04 05:39:45 +0000 2024","0","@Keir_Starmer @Louise_E_Jones Obviously talking to the well off and new found billionaire mates ..tax Sir Jim Ratcliffe of INEOS properly and fund lifting two child cap if he can afford a share in Manchester United he can afford his taxes. https://t.co/e19nVLCiCQ","1808737439764066638","https://pbs.twimg.com/media/GRntHa-XEAEsMUb.jpg","Keir_Starmer","en","","0","0","0","https://x.com/undefined/status/1808737439764066638","1581746436294811648",
"1808635112340521439","Thu Jul 04 05:23:49 +0000 2024","0","@AdamJoseph____ Also where is Jim Ratcliffe building his new chemical plants in that country you have an issue with so he's happy taking their money and your going to be happy seeing Manchester United spend it I'm sure. Not to mention where your club was happy with the saudi sponsors recently","1808733431854981623","","toonarmy2017","en","","0","1","0","https://x.com/undefined/status/1808733431854981623","341848075",
"1808683900203667918","Thu Jul 04 02:07:00 +0000 2024","78","Glazer family s thoughts on INEOS revealed following Manchester United job reductions https://t.co/e6UBfdmTTd","1808683900203667918","","","en","","0","1","6","https://x.com/undefined/status/1808683900203667918","1230516935072321537",
"1808631520460222665","Wed Jul 03 22:38:51 +0000 2024","90"," Sir Jim Ratcliffe is grating on me more and more with every second that passes. Sacks 250 loyal staff saving Manchester United money while he avoids paying £4b in tax ⬇️ As of May 2023 the Sunday Times Rich List 2023 estimated his net worth at £29.688 billion ","1808631520460222665","","","en","","1","39","16","https://x.com/undefined/status/1808631520460222665","2871216598",
"1808629844982350282","Wed Jul 03 22:32:12 +0000 2024","0","It's interesting seeing the sweeping changes Sir Jim Ratcliffe and @INEOS are already making at Manchester United. I take no pleasure in the fact that 250 people are losing their jobs but clearly Sir Jim considers them surplus to requirements. The current employee headcount","1808629844982350282","","","en","","0","0","0","https://x.com/undefined/status/1808629844982350282","1348210601542225925",
"1808607655868707223","Wed Jul 03 21:04:02 +0000 2024","63","Interesting. Noble Sir Jim is laying off hundreds who work at Man Utd FC. I was told a week ago that I had an agenda against. I do. He is an asset stripper and this is standard practice for an accountant seeking value. https://t.co/n1nUcUaEp7","1808607655868707223","","","en","","0","14","4","https://x.com/undefined/status/1808607655868707223","2670253165",
"1808588303764996421","Wed Jul 03 19:47:08 +0000 2024","13","Geordies giving it the Jim Ratcliffe is disgusting how dare he sack all those employees! I suppose killing lowly paid employees by the tens of thousands murdering journalists and sponsoring terrorism isn t as bad as Sir Jim making cut backs at Manchester United #MUFC","1808588303764996421","","","en","","0","0","3","https://x.com/undefined/status/1808588303764996421","1694357881200529408",
"1808583541388607937","Wed Jul 03 19:28:12 +0000 2024","8","Manchester United will #axe nearly a quarter of their staff as redundancies were announced following a review by Sir Jim Ratcliffe that concluded a smaller workforce was beneficial https://t.co/KAJzu6EIJN","1808583541388607937","","","en","","0","0","3","https://x.com/undefined/status/1808583541388607937","1310767622351323137",
"1808575253997891879","Wed Jul 03 18:55:16 +0000 2024","10","Manchester United are set to axe a quarter of its non-playing staff as co-owner Sir Jim Ratcliffe continues his cost-saving measures at Old Trafford. This and more tune in to #NBSportMuNtabwe tomorrow morning from 8am. @hakimkazibwe32 | #NBSportUpdates https://t.co/qkFxsyjur9","1808575253997891879","https://pbs.twimg.com/ext_tw_video_thumb/1808574629033705472/pu/img/olj-gRVCgVh8mOI2.jpg","","en","","0","0","1","https://x.com/undefined/status/1808575253997891879","1494298221107200000",
"1808570115405066267","Wed Jul 03 18:34:51 +0000 2024","58"," Sir Jim needs to be held to the same standard as anyone else We welcome a very special guest Phil Brown (@Malachians) to the show to discuss growing up in Ireland moving to the US and Sir Jim Ratcliffe and Manchester United https://t.co/ZsjT1uoGXU https://t.co/9Y4hAQKCGo","1808570115405066267","https://pbs.twimg.com/media/GRlU7k1bMAItiHb.jpg","","en","","2","13","15","https://x.com/undefined/status/1808570115405066267","1660313264893440002",
"1808561128256970988","Wed Jul 03 17:59:09 +0000 2024","90","First the settlement of Cashworth s case before a court humiliation &amp; now 25% of staff being made redundant. Tough times ahead for #Cartel King. Sir Jim Ratcliffe decision exposes tough Manchester United plan for the future #TangledWeb #GlazersIn #NUFC https://t.co/RfQcesjG18","1808561128256970988","","","en","","0","14","11","https://x.com/undefined/status/1808561128256970988","1321022448020672512",
"1808554330531762551","Wed Jul 03 17:32:08 +0000 2024","77","What Sir Jim Ratcliffe has said to explain Manchester United redundancies #mufc https://t.co/3YIVgKGgaa https://t.co/QQSMd753EQ","1808554330531762551","https://pbs.twimg.com/media/GRlGk6wXsAA8ddR.png","","en","","0","10","6","https://x.com/undefined/status/1808554330531762551","57299064",
"1808539051797979204","Wed Jul 03 16:31:25 +0000 2024","107","Ineos' Jean-Claude Blanc 'delivered' Man United redundancy news on Sir Jim Ratcliffe's behalf #mufc https://t.co/3YIVgKGgaa https://t.co/RFinnE5Id2","1808539051797979204","https://pbs.twimg.com/media/GRk4roJWQAAVxlU.png","","en","","1","4","9","https://x.com/undefined/status/1808539051797979204","57299064",
"1808538826614194364","Wed Jul 03 16:30:31 +0000 2024","0","To those moaning and complaining about Jim Ratcliffe laying off 250 people. Understand that Manchester United has for decades employed way more people than any other club in world football. All he has done is bring United into line with any other club out there its about time.","1808538826614194364","","","en","","0","0","0","https://x.com/undefined/status/1808538826614194364","1438770490726920196",
"1808538693634044252","Wed Jul 03 16:30:00 +0000 2024","9","Manchester United women are breaking apart - and just like the Glazers Ratcliffe does not seem to care ️@danielstorey85 https://t.co/fdCw3MjLLV","1808538693634044252","","","en","","2","1","4","https://x.com/undefined/status/1808538693634044252","940523137288081408",
"1808535571884556594","Wed Jul 03 16:17:35 +0000 2024","0","Why Manchester United are making 250 people redundant and what Sir Jim Ratcliffe has told staff: https://t.co/3UcSm9NfMF","1808535571884556594","","","en","","0","0","0","https://x.com/undefined/status/1808535571884556594","873675511",
